gender,race,age,ses,gap_years,negotiation,zip,university_quality,skills,experience_years,education_level,screening_score,u_confounder,shortlisted
Male,Majority,27,-0.2431773842598691,0.49590871848953055,-1.1471942735139296,0.623,-0.8056448094959637,-0.08162244983322067,4.504091281510469,Bachelors,-1.0254845405669881,0.4059240487354276,0
Male,Majority,26,-0.815473954064651,0.0,-0.13470107279301366,0.091,-1.3029280200433662,-1.6896893716229553,4.0,HighSchool,-1.5947856006697698,1.3704892767090258,0
Male,Majority,29,-0.6377413932842345,0.0005311008854958551,-0.6288395276441827,-0.048,-0.025513781874555937,0.27436888516220614,6.999468899114504,Bachelors,0.5783737684577522,0.6857505873644508,1
Female,Minority,27,-1.833865307030619,1.3581616040922406,0.20963434783605905,0.865,-1.07063309928342,-0.9278030593435476,3.6418383959077594,HighSchool,-2.1055587824614,2.208165456742672,0
Female,Majority,26,0.6801005179067345,0.44175175498490993,0.3378192339085556,0.467,-0.26819156989504184,0.3447397082966384,3.55824824501509,Bachelors,-0.11436003961941668,1.1596167306651861,0
Female,Majority,27,-0.3570126160715589,0.8012359090867295,-0.0728290235221819,-0.265,0.32888907182505495,0.2986494207293363,4.19876409091327,Bachelors,-0.0661616564147689,0.44057838109196495,0
Male,Majority,32,0.7093709808516437,0.0,0.7469444467342973,0.023,-0.10096777057615286,-0.9936994309692575,10.0,Masters,-0.344886129341804,-0.03277679210168246,1
Male,Majority,42,-0.990021112343743,0.0,0.34478922918426097,-0.18,0.535457303625956,-0.024334820496328485,20.0,Masters,1.0356381559589904,0.5501240827707636,1
Female,Majority,39,-0.02884017334757415,0.8057220263258627,0.1461122559834599,-0.319,0.6378204166280466,0.8983790510721734,16.194277973674136,Masters,0.8227181247371742,1.2173405502101378,1
Female,Majority,55,-2.102471503357492,0.7388953164506917,-1.090093768894055,0.068,-1.8775822780694689,-2.898481927368606,32.261104683549306,HighSchool,-1.6951161922423446,0.8587249074775319,0
Female,Majority,53,1.0222681336470847,0.9241131515703899,-0.14782625207342182,0.036,0.8987880579819136,-0.09478251997050761,30.07588684842961,PhD,1.160300688532542,1.0548297496560788,1
Male,Majority,44,-0.10700020545574561,0.22067257722491188,0.17632567260586285,0.137,-0.3278399475489903,-0.3627116955925814,21.779327422775086,Masters,0.7313288193231627,0.22288105836246752,1
Male,Minority,23,0.5274540300167292,0.426277205344739,0.12310844229611752,0.316,0.3940987863832253,0.06153379715650939,0.573722794655261,PhD,0.7882884037607076,0.7664403509133633,1
Male,Minority,47,1.0459424754487865,0.6973115685341253,0.6725807040782357,0.786,0.21543340596056107,0.3909987195313195,24.302688431465874,Bachelors,0.21496711352764697,1.215232155941751,1
Male,Majority,51,-0.061408128648853894,0.0,-0.7509727411425491,0.074,0.3491396735548417,0.18196468623246512,29.0,Bachelors,1.5256479293513954,-0.1654275617870525,1
Female,Majority,27,0.47967249086712344,0.11966937288148044,0.3272652611157554,-0.492,0.845772634354238,0.510526240787165,4.88033062711852,PhD,-0.3439647188820114,-1.2961264183366932,0
Female,Minority,34,-1.5442646197565564,0.3983885416730619,-0.5232903992183702,1.658,-1.703183378059856,-1.2813235404738854,11.601611458326937,HighSchool,-0.11429701539683801,1.7262106748799262,0
Female,Minority,43,-1.2588860576030638,1.146398372929884,-0.8700245877813612,1.085,-1.173415845405421,-0.32459432230272856,19.853601627070116,HighSchool,0.1000281517259915,0.5833312409538078,0
Male,Minority,23,-1.3613442900820427,0.0,-0.9614656350062367,0.972,-1.2801891242984147,-1.4768853107600084,1.0,HighSchool,-0.9639544575363325,-0.4396235245802643,0
Male,Majority,30,0.27551965617118634,0.0,-0.024211145945863835,-0.283,0.6022200621347554,-0.1372891220746869,8.0,Masters,-0.4200012002598175,0.2340993708309927,0
Male,Majority,35,0.6343446580124562,0.8010171147162849,-0.6525772841614093,-0.161,0.5567952812891611,0.946420887769354,12.198982885283716,Masters,0.9406148197154588,-0.24703907654213636,1
Male,Minority,35,-1.409233762030738,0.0,-0.23436336311256553,0.998,-0.6330270045184299,-0.2892715778724722,13.0,HighSchool,0.43685337413150577,-1.7050481828429656,0
Female,Minority,54,-0.767373442867881,0.8270855054844604,0.0702349314608195,0.752,-1.2116909915114784,-1.651719352339482,31.17291449451554,HighSchool,-0.5666986627214035,-0.18358848883415652,0
Female,Majority,25,0.3336062515387662,0.0,-0.9364750452697659,-0.435,0.5930560647288665,-0.004920033715196179,3.0,Masters,-0.9250924959146123,-1.4239550198544395,0
Male,Majority,33,-0.0038347915197739857,0.0,0.01777853971165739,0.393,-1.1151543914305047,-1.4788424137609963,11.0,Bachelors,-1.7649887718522015,0.20277574810385463,0
Female,Minority,49,0.015958704898692652,0.37863533991614806,-0.9114274125793447,1.214,-1.34110226420748,-0.11118531261276086,26.621364660083852,HighSchool,0.3214696531903894,-0.1092649801159642,1
Male,Minority,40,0.189994301920225,0.7906499061389417,-0.9026364666478257,1.585,-1.7333600532034044,-1.2915492903533234,17.209350093861058,Bachelors,-0.6431452545592822,1.1335935180599934,0
Male,Majority,30,-0.5469035517425925,0.0,-0.24976514974871886,0.02,-0.24551778194731438,-0.15223562838597027,8.0,HighSchool,-0.0421335420922033,-0.12003994696806136,0
Male,Minority,28,0.8949006202157193,0.7580694859382904,0.5014831527524991,1.347,0.5045189572161035,-0.30448185952432383,5.24193051406171,PhD,-1.054627577385118,0.37403778134526905,1
Female,Majority,24,-0.25489628511300594,1.4531196492813492,-0.7609178044612608,-0.199,-0.24196009019797154,-0.3557400292605094,0.5468803507186508,Masters,-2.3269296601114795,-0.2987350267795858,0
Female,Majority,55,0.3668885470162589,0.8033782888517911,-1.055001450242357,-0.044,-0.45411293299569716,-0.4885641109513544,32.19662171114821,Bachelors,0.8203379856112676,-0.37981829938986533,0
Male,Majority,24,0.060758857155650416,0.0,-0.8468100703010156,-0.066,1.106594198376006,0.7587008862175992,2.0,Masters,0.2180206919046993,-1.3973978313065398,1
Male,Majority,40,2.4577235777791437,0.28217114244703406,0.2823482707931752,-0.228,2.086053185420446,1.072398416662804,17.717828857552966,PhD,-0.11929367606112881,0.990444421388537,1
Male,Majority,27,0.6145683342635851,0.0,0.1704734865603322,-0.382,1.6070811115703185,1.2630162712436879,5.0,Masters,0.15333589810633302,0.17072211714793697,1
Male,Majority,25,1.3708661139148908,0.5018200765650741,0.4547949986247894,0.028,1.3093867545759361,1.1337753791203902,2.498179923434926,PhD,0.9091533764069796,-0.5828241525909864,1
Female,Majority,47,-0.01918503971072379,1.282046436445445,-0.9713657080020677,-0.554,0.34060344575184925,0.11874446950396526,23.717953563554556,Masters,0.26581164808452823,0.20837978975090582,0
Male,Minority,42,-1.2348801456722658,0.294718703717147,-0.5997651472748644,0.993,-0.955159952482807,-1.4619272961070595,19.705281296282852,Bachelors,-1.110606017189303,-0.41460266036768173,0
Female,Majority,24,-0.19744511425475514,0.0836373800584792,-0.12187969293986906,0.134,0.9321732804863794,0.14467622228802565,1.9163626199415207,Bachelors,-1.440763274504906,-0.7241382633290541,0
Male,Majority,24,-0.03167934378581838,0.07159765638370723,-0.13770443740294255,0.558,-0.612495491955601,-0.4832571472316833,1.9284023436162927,Masters,-0.7557851196142088,0.24937187215902348,0
Female,Majority,47,-1.2256448289019461,0.4872059245263616,-0.9628136011283794,0.083,-0.8130853272894333,-1.4850903908518938,24.51279407547364,Bachelors,-1.0146799646073554,1.2150650126584588,0
Female,Minority,30,0.2701021453108486,1.0593273310211249,-0.4334178290162726,0.811,-0.6048562420752807,-0.3181057331123667,6.940672668978875,Bachelors,-0.1317148394829575,-0.2694880311335012,0
Male,Majority,34,0.7440620146818933,0.0,0.468877955857673,-0.055,0.30309994749823527,0.2589507832682083,12.0,Masters,0.9121423702627265,-1.4246815052181145,0
Female,Majority,42,-1.643791687226543,0.4285103986290933,-2.0480826769105898,-0.08,-0.9165979530039633,0.15030517535657897,19.571489601370907,Bachelors,0.05931661410313652,-0.6146641956261479,1
Female,Majority,54,2.9633708713410645,0.1121137533072536,-0.6466795238968888,-0.415,2.3518268841055416,2.415568333033122,31.887886246692748,PhD,1.4183575172853955,1.797364827131728,1
Female,Majority,50,0.37405768334154404,0.9531643214736945,-1.6087449131836042,-0.078,1.1285039538283792,0.9681022728817182,27.046835678526307,PhD,-0.5828951379429654,-0.8111442107764275,1
Female,Minority,25,-0.8259361083379557,0.9209535286913186,-0.7530893680366553,1.21,-0.8921132309280317,-0.8677213788703316,2.0790464713086814,HighSchool,-1.4282983028401264,1.1879578647003661,0
Male,Majority,33,1.3778322519374495,0.5409446286941497,0.04272011627467566,-0.129,-0.11241851505309372,1.113332177798482,10.459055371305851,Masters,1.1235210605543795,-0.23897354872551652,0
Male,Minority,44,-0.5855555754339381,0.1797779746082804,-0.7040534570708316,0.178,-0.6966468628539936,-0.002481295711117643,21.82022202539172,HighSchool,-0.8690899546331028,0.740187321306121,0
Female,Majority,23,1.430805289840331,0.8041408774438996,-1.0364544896020282,-0.62,1.4545788750000868,0.5509317119931024,0.19585912255610038,PhD,0.40529656463637087,-0.1061718487741552,0
Male,Majority,55,-1.1475507271746943,0.0,-0.40653093445788524,0.295,-1.3270343092801118,-1.8981140706539403,33.0,HighSchool,-0.4294808789187864,-1.577343809892441,0
Female,Majority,39,-0.34992067685290335,0.882063251097696,-0.32847229969693925,0.074,-1.0225882532910022,-0.5969347631507916,16.117936748902302,Bachelors,0.01688857268564422,-0.41184330283530624,0
Female,Majority,23,1.5867612068101085,1.8105944596025703,0.029857336517083,0.249,0.5626506468093841,-0.6279034573685449,0.0,Masters,-1.6158378494523014,2.1120969318582725,0
Male,Majority,49,0.024505108092739605,0.316519099703313,0.7058910024878399,-0.046,0.4238338466910103,1.2463998804773833,26.683480900296686,PhD,1.9426614751593567,-0.1317077571245432,1
Male,Minority,22,-0.429504615633404,0.0,-0.6000414319517025,1.088,-0.979081260092535,-1.3781813812284305,0.0,Bachelors,-2.138921188891233,0.5648179912839896,0
Male,Majority,49,1.698744058396217,0.13034086009784565,-1.0243826568019818,0.242,1.8306123578752924,0.9432029303415994,26.869659139902154,PhD,1.2451647117039772,-0.33621697947296764,1
Female,Majority,22,0.5466547302253275,0.9953887187829223,-1.0937686650572918,0.009,0.018468147002827895,0.1326034095468789,0.0,Masters,-2.17352205273165,-0.1317744533522923,0
Male,Majority,37,-0.07881697447278281,0.0,0.37227515190135163,-0.093,-0.5489955144873521,-0.05726646322394069,15.0,HighSchool,0.4146385152853909,0.32238530472809385,1
Female,Majority,34,-0.30831833570472433,0.1335260698549558,-0.6853072025795871,0.114,-0.4454236132718239,0.15501265950629162,11.866473930145045,Bachelors,0.6309972748039635,0.47419772779290575,1
Male,Minority,34,0.9845664858260738,0.0,-0.560766984771704,0.965,0.8303553709485131,1.3548865236892451,12.0,PhD,0.40385804203475767,2.2197518598619026,1
Male,Minority,39,-1.1606040347215005,0.0,0.253933846982815,0.758,-0.6572572014241828,-1.0669619816379041,17.0,HighSchool,-0.3459716052880655,-0.015037754225232791,0
Male,Majority,55,2.2440076750012867,0.539168560775612,0.0043835103189703885,-0.295,2.188318016292225,0.9114284872220898,32.460831439224386,PhD,2.1402949531910855,-0.17945904964451928,1
Female,Majority,35,0.8884304558682827,0.7609376677042461,0.07362802034974159,-0.056,0.6827600757755988,0.8021761215763985,12.239062332295754,PhD,0.1619287612998887,-0.6613991164494022,0
Male,Majority,41,1.6697158961628313,0.0,-0.7403349645004378,0.305,1.5335456307346074,2.163171710019154,19.0,PhD,1.5566126078345175,-1.3121386562555613,0
Male,Minority,52,0.39722106282135855,0.7587562477018106,1.1539008589738085,0.946,-0.5055735683697871,0.2447855384143756,29.24124375229819,Bachelors,0.6750618347755086,-1.6086211025459551,1
Female,Majority,44,-0.050845893290901646,0.8201550718964097,-0.6824001337790383,0.098,-0.02717068108511033,-0.6394387042830847,21.17984492810359,Bachelors,0.22609215435638566,0.6642752862644932,1
Female,Majority,34,-0.2884211851243487,0.38074848064141753,-0.6688560530033478,-0.389,1.2515597506476732,0.6308047473288182,11.619251519358583,Masters,0.112876507690896,-1.8602536447364035,0
Male,Majority,32,1.84023972817057,1.9966703402226234,-0.37324220652106227,-0.123,1.6160840423499183,2.1246585125583493,8.003329659777377,PhD,0.9750486784084526,1.4074160301237792,1
Male,Majority,47,-1.981438215019689,0.6917076425150142,-0.0752717678452859,-0.752,-0.37915095782383884,-1.0128296587154286,24.308292357484987,HighSchool,-1.0791484389883055,0.8602838201320625,0
Female,Majority,28,-0.2528424193437879,0.020581315329756933,-0.326713929546696,0.26,-0.7227954411085333,-1.1876080466599248,5.979418684670243,Bachelors,-1.514956323073942,-0.2934630693860969,0
Female,Minority,32,0.13532692543140024,0.8447245414164609,-0.4215936878642799,0.186,0.6051220317709713,1.626531369690622,9.155275458583539,Bachelors,-0.0969992254543185,-1.1523305514361788,1
Female,Minority,55,1.4907912929264377,0.4543613852289202,0.1826963006846638,1.615,-0.37143798477711276,-0.229942549651483,32.54563861477108,Masters,0.6688987595187141,0.030187448470020126,1
Female,Majority,28,-1.3267467392671248,0.115623168168344,-0.32740327855076845,0.196,-0.8975235189542256,-0.5927862413491933,5.884376831831656,HighSchool,-0.5063848289196808,0.024043299027390667,0
Male,Majority,24,-0.007952698987571337,0.0,-0.01189803331778173,0.254,-0.16020787430294262,-0.46884152580985944,2.0,Masters,-1.1200878121520614,1.1292454368420788,0
Female,Majority,55,-0.32690523640705754,1.0945029524057222,-1.0327035025370055,-0.259,0.06302083746456126,0.8524506972485917,31.905497047594277,Masters,0.7074294058908971,-0.7394271714618224,1
Male,Majority,47,1.038222094245879,0.06927639999273132,-0.34367186596550636,-0.275,0.7840297104589754,1.3974657883522335,24.93072360000727,PhD,2.0394720478381223,-0.37524910714736986,1
Female,Minority,22,-1.3957602503405087,0.863162140239324,-0.8018008945408447,0.523,-0.7661834372023086,-0.5326160333435374,0.0,Bachelors,-0.48474034381997566,-0.05016169219709373,1
Female,Majority,24,1.696851726731276,0.38103552559119447,-0.28487110275629435,0.339,1.335929335526644,0.9799821862083571,1.6189644744088056,PhD,0.5219091287369106,-0.27452673993788174,1
Male,Majority,45,1.917815448180692,0.0,0.536078763160086,-0.181,1.3251183649272225,2.0679248722932844,23.0,PhD,2.103906149188194,-0.6214457617059793,1
Female,Minority,23,-0.56238095962014,1.6826025299843845,0.23561586875953977,0.962,-1.6272360780266069,-1.5457947832247554,0.0,Bachelors,-1.563371818924291,-1.7117052477326407,0
Female,Minority,24,-0.060144043313383556,0.34512981067985044,0.44023762011938783,0.841,-1.5510739888886496,-1.350968874736766,1.6548701893201496,Bachelors,-2.0536486099519573,-1.6366215542816147,0
Male,Minority,49,0.36674438912644053,0.0,-0.27762235478810143,1.272,-1.611845088108228,-1.5334776071931664,27.0,Bachelors,0.18984344956749372,-0.672605487624955,1
Male,Majority,52,-0.21917800330209813,0.0,-0.0019790339882040254,-0.474,1.348249529800165,2.065667612230961,30.0,PhD,1.6655874609801031,-0.2215254678309282,1
Female,Majority,37,-0.2567555992586098,0.4978275125500251,-0.5272079615767589,-0.1,-0.22702643032107997,-0.8797158237276079,14.502172487449975,Masters,-1.0647518632174386,1.0017974883747753,0
Female,Minority,39,0.3834286675886484,1.2204731828622708,-1.0383354111914724,0.824,-0.5461764950669719,0.2923388443345623,15.779526817137729,Masters,0.19590413766680825,2.312329016007395,0
Female,Majority,44,1.2173897437272685,1.2530736703111547,-0.2031893633172956,-0.258,2.4859330309622787,1.856393608965594,20.746926329688847,PhD,0.7017783270070235,1.7172097301451645,1
Male,Minority,25,-1.1515192319069725,0.5326106453861706,0.1690620973754365,1.198,-1.9482821307558558,-0.7578026617188547,2.4673893546138292,HighSchool,-0.8945323347392917,0.39840692620719786,0
Female,Majority,39,0.7355223797146502,0.9352998974321358,-1.0250048482564447,0.266,0.15280666417005362,-0.2452579463396731,16.064700102567866,Bachelors,-0.2336491137025837,1.8815259583153163,1
Male,Majority,47,-0.7875210186016822,0.4121851642274159,-0.4241328030548417,-0.567,0.35743992390466167,-0.15943955886962305,24.587814835772583,Bachelors,0.8041726604523212,-0.11270889891374099,0
Male,Minority,39,0.3816021359484526,0.0,-0.04970849526724763,0.624,0.2095785829088994,0.34741285894993024,17.0,Masters,-0.831375947879997,-0.5233649274712124,1
Male,Majority,32,0.3756562006425965,0.0,1.0868066652563926,0.116,0.07105312282002425,-0.5154379692465426,10.0,Masters,-0.21236769516050985,2.316573788286083,1
Male,Majority,54,-0.6972155109042304,0.5737201211812685,-0.7946708385815315,-0.003,-0.6330733120451265,0.286593740381923,31.426279878818733,HighSchool,1.0793780306595777,-1.0633754196045833,1
Female,Majority,43,-0.1879589230986472,0.5702695176911831,1.074068404264241,-0.414,0.6020338308278963,0.5752226707028479,20.429730482308816,Masters,0.055161277422853344,-0.41079012938547943,1
Male,Majority,49,0.037086560811324755,0.6784479471501655,0.8648134631779059,-0.53,1.1896359787397717,1.612082862190408,26.321552052849835,Masters,2.9262877999560897,-0.2593910747540176,1
Female,Majority,50,0.09755266342925399,0.0,-0.8796253564028786,0.209,-0.5563202396515774,-0.5491862145989964,28.0,Bachelors,0.26511206466640863,1.4629601485424897,0
Female,Minority,45,1.9145796452877326,0.6565397539090455,-1.620731725788361,1.028,1.5245680718931667,2.0754733810823,22.343460246090956,PhD,0.49560319785869117,-0.5906701963549971,1
Female,Minority,47,-0.34633533798487554,0.30188445634442324,0.39182107749757833,1.18,-0.5233519632813276,-0.3460929231480484,24.698115543655575,Bachelors,0.11581229210739317,0.7848223138609449,1
